date,open,high,low,close,volume,split,dividend,absoluteChange,percentChange
1/10/2016 0:00,448.84,449.89,440.8,448.79,4078.61,,,,
1/11/2016 0:00,448.2,451.13,438,448,7986.46,,,,
1/12/2016 0:00,448,448,434.35,434.85,6930.9,,,,
1/13/2016 0:00,434.78,438.35,424.5,432.64,10067.02,,,,
1/14/2016 0:00,432.64,434,427,429.55,4420.91,,,,
1/15/2016 0:00,429.55,429.8,360,360,37326.7,,,,
1/16/2016 0:00,360.62,392.07,352,386.91,25019.25,,,,
1/17/2016 0:00,387.8,391.14,376,380.16,8416.94,,,,
1/18/2016 0:00,379.94,388.5,373.63,385.49,7015.53,,,,
1/19/2016 0:00,385.47,386.92,375.59,376.76,7223,,,,
1/20/2016 0:00,376.9,422.98,372.53,416.32,25172.92,,,,
1/21/2016 0:00,418.9,421.25,404.59,409.59,9414.56,,,,
1/22/2016 0:00,409.42,410.07,374.45,382.55,14744.76,,,,
1/23/2016 0:00,382.85,395,381.05,386.4,7664.89,,,,
1/24/2016 0:00,386.37,405.97,385.36,402.16,5448.85,,,,
1/25/2016 0:00,402.16,402.31,385.5,390.9,8040.83,,,,
1/26/2016 0:00,390.1,397.7,386.2,391.77,6589.15,,,,
1/27/2016 0:00,391.77,397,390.31,394.95,4262.63,,,,
1/28/2016 0:00,394.62,395.56,376,379.75,11414.05,,,,
1/29/2016 0:00,379.55,383.99,363.73,378.22,13544.15,,,,
1/30/2016 0:00,378.12,380.42,372.95,375.64,2587.11,,,,
1/31/2016 0:00,376.38,379.3,364.7,368.49,4166.67,,,,
2/1/2016 0:00,368.49,378.2,366.53,371.81,7255.13,,,,
2/2/2016 0:00,371.79,375,369.73,373.05,5719.11,,,,
2/3/2016 0:00,373.05,374,365,368.38,7107.79,,,,
2/4/2016 0:00,368.4,391.88,367.95,387.82,13446.48,,,,
2/5/2016 0:00,388,389.5,382.99,385,7372.61,,,,
2/6/2016 0:00,384.97,384.98,371.35,375.39,5735.7,,,,
2/7/2016 0:00,375.39,380,373.04,375,2885.48,,,,
2/8/2016 0:00,375,378.99,369.99,370.91,6943.11,,,,
2/9/2016 0:00,370.95,377,369.12,373.2,5779.68,,,,
2/10/2016 0:00,373.69,383.85,372.12,379.66,10006.63,,,,
2/11/2016 0:00,379.34,380.5,373.54,377.98,7471.96,,,,
2/12/2016 0:00,377.98,383.48,377.07,383.27,5996.09,,,,
2/13/2016 0:00,383,390.99,382,390.99,7324.97,,,,
2/14/2016 0:00,390.99,406.71,390.59,405,9758.39,,,,
2/15/2016 0:00,405.5,409.71,393.4,399.28,7906.7,,,,
2/16/2016 0:00,399.5,407.8,396,407.51,8354.83,,,,
2/17/2016 0:00,407.51,421.11,404,415.54,11842.78,,,,
2/18/2016 0:00,415.59,424.9,413.4,421.18,8588.93,,,,
2/19/2016 0:00,421.15,422,414,419.54,5015.54,,,,
2/20/2016 0:00,419.98,443.96,419.5,434.63,11633.27,,,,
2/21/2016 0:00,434.63,447.99,426,438.5,10300.35,,,,
2/22/2016 0:00,438.33,439.5,431.15,438.27,5840.32,,,,
2/23/2016 0:00,438.26,440,414,419.1,10509.61,,,,
2/24/2016 0:00,419.1,424.28,409.07,423.78,7258.36,,,,
2/25/2016 0:00,423.79,426.75,415.79,423.51,5597.97,,,,
2/26/2016 0:00,423.38,432,418.01,432,4635.12,,,,
2/27/2016 0:00,432,435,428.22,431.07,4159.36,,,,
2/28/2016 0:00,431.07,435,422.29,431.68,3501.19,,,,
2/29/2016 0:00,430.26,440.99,428.12,435.23,8463.35,,,,
3/1/2016 0:00,436.75,437.5,427.01,432.5,6941.52,,,,
3/2/2016 0:00,433.33,434.5,421.31,423.45,5788.38,,,,
3/3/2016 0:00,422.4,424.47,415.85,420.29,7483.65,,,,
3/4/2016 0:00,420.29,423.9,406.02,408.01,7789,,,,
3/5/2016 0:00,408.18,408.98,382,399.83,16436.4,,,,
3/6/2016 0:00,399.77,412.31,393.11,406.23,5692.01,,,,
3/7/2016 0:00,406.15,414.96,403.03,414.01,5937.73,,,,
3/8/2016 0:00,413.96,414.99,408.46,411.75,5576.26,,,,
3/9/2016 0:00,412.14,413.51,408.75,413,4876.79,,,,
3/10/2016 0:00,412.99,416.9,409.31,416,5255.3,,,,
3/11/2016 0:00,416,421.91,415.11,419.13,5950.81,,,,
3/12/2016 0:00,419.14,420.93,406.59,410.9,4640.49,,,,
3/13/2016 0:00,409.95,417,409.67,413.04,3286.87,,,,
3/14/2016 0:00,412.99,415.22,410.5,414.99,4470.79,,,,
3/15/2016 0:00,414.83,417.43,412.15,415.85,4569.88,,,,
3/16/2016 0:00,415.84,416.82,413.15,416.57,4100.48,,,,
3/17/2016 0:00,416.52,419,415.66,418.49,3704.16,,,,
3/18/2016 0:00,418.47,418.49,403.34,407.91,6391.25,,,,
3/19/2016 0:00,407.5,409.95,404.1,409.04,2870.25,,,,
3/20/2016 0:00,408.36,412,406.6,411.28,2579,,,,
3/21/2016 0:00,410.62,411.96,406.5,411.67,3546.28,,,,
3/22/2016 0:00,411.15,416.99,410.35,416.64,3950.16,,,,
3/23/2016 0:00,416.39,419,413.44,417.62,4946.4,,,,
3/24/2016 0:00,417.62,418.15,412.85,415.17,2776.61,,,,
3/25/2016 0:00,415.17,416.92,412,415.7,2588.78,,,,
3/26/2016 0:00,415.6,416.99,414,416.96,1253.01,,,,
3/27/2016 0:00,416.96,427.99,415.77,424.77,5038.88,,,,
3/28/2016 0:00,424.62,424.77,420.32,422.87,3283.79,,,,
3/29/2016 0:00,422.87,424.37,407.22,415.95,5955,,,,
3/30/2016 0:00,415.43,415.93,408.59,413.74,4824.85,,,,
3/31/2016 0:00,413.68,416.99,411.4,414.66,3774.42,,,,
4/1/2016 0:00,414.66,416.99,413.42,416.31,3736.77,,,,
4/2/2016 0:00,416.31,420,416.01,419,2072.95,,,,
4/3/2016 0:00,419.35,419.48,416.1,419.11,1337.67,,,,
4/4/2016 0:00,418.51,419.85,416,418.75,3457.56,,,,
4/5/2016 0:00,418.81,423,416.61,422.71,3956.56,,,,
4/6/2016 0:00,422.71,422.9,420,421.03,2396.35,,,,
4/7/2016 0:00,420.62,421.99,418.09,420,3216.81,,,,
4/8/2016 0:00,419.99,423.99,416.26,417.75,4584.13,,,,
4/9/2016 0:00,417.75,418.71,412,418.24,3599.4,,,,
4/10/2016 0:00,418.59,421.79,417.2,420.04,1779.83,,,,
4/11/2016 0:00,420.4,422.8,418,422.69,3487.83,,,,
4/12/2016 0:00,422.79,426.67,421,425.54,6082.73,,,,
4/13/2016 0:00,425.32,426,422.27,423.93,3917.08,,,,
4/14/2016 0:00,423.6,425.35,420.57,424.86,3863.8,,,,
4/15/2016 0:00,424.4,430,423.07,429.45,4406.24,,,,
4/16/2016 0:00,429.29,432.87,381.47,430.69,1848.39,,,,
4/17/2016 0:00,430.18,430.91,377.87,427.42,1502.86,,,,
4/18/2016 0:00,427.15,430.01,425.8,428.14,3180.43,,,,
4/19/2016 0:00,428.14,436.82,426.24,435.63,3798.24,,,,
4/20/2016 0:00,435.7,444,433.11,442.13,7602.65,,,,
4/21/2016 0:00,441.99,452.11,440,451,5421.16,,,,
4/22/2016 0:00,451,451.36,442.96,447.7,5494.44,,,,
4/23/2016 0:00,447.16,452.19,444.46,451.92,2250.04,,,,
4/24/2016 0:00,451.92,470.02,447.06,460.02,7103.31,,,,
4/25/2016 0:00,460.03,469.47,455.13,462.33,5607.19,,,,
4/26/2016 0:00,462.29,469.87,462.13,467.42,4629.19,,,,
4/27/2016 0:00,467.39,469.03,443.2,445.38,7084.24,,,,
4/28/2016 0:00,445.39,451,435,449.14,8736.26,,,,
4/29/2016 0:00,449.94,456.53,445.62,456.53,2982.54,,,,
4/30/2016 0:00,456.53,456.9,446.5,448.37,2419.58,,,,
5/1/2016 0:00,448.43,453.78,446.84,453,1190.7,,,,
5/2/2016 0:00,452.99,453.8,438.59,444.06,6362.93,,,,
5/3/2016 0:00,444.06,452,440.78,450.61,5576.91,,,,
5/4/2016 0:00,451.18,451.68,444.15,446.63,3327.61,,,,
5/5/2016 0:00,447.36,450,445.11,448.5,2569.59,,,,
5/6/2016 0:00,448.5,463.97,447.03,458.48,5540.14,,,,
5/7/2016 0:00,458.98,461,455.95,458.07,2004.64,,,,
5/8/2016 0:00,458.97,459.69,455.95,458.21,1353.23,,,,
5/9/2016 0:00,457.75,464.79,455.62,460.82,3536.5,,,,
5/10/2016 0:00,461.49,463,447.38,451.62,5746.16,,,,
5/11/2016 0:00,450.88,457.99,450.32,452.91,3352.58,,,,
5/12/2016 0:00,452.95,455.25,448.88,455.2,3453.49,,,,
5/13/2016 0:00,455.2,456.82,452.04,455.91,2822.65,,,,
5/14/2016 0:00,456.42,457.25,453.51,455.57,1377.72,,,,
5/15/2016 0:00,456.3,458.08,454.72,457.56,1612.71,,,,
5/16/2016 0:00,457.56,458,451.11,454,3248.19,,,,
5/17/2016 0:00,454,456.09,452,453.08,3430.48,,,,
5/18/2016 0:00,452.96,455.68,452,452.92,2608.23,,,,
5/19/2016 0:00,452.47,453.85,435.03,436.3,5961.12,,,,
5/20/2016 0:00,436.3,444.41,435.06,442.72,3448.23,,,,
5/21/2016 0:00,442.84,443.98,435.28,443.31,1916.43,,,,
5/22/2016 0:00,442.72,443.47,435,438.8,2350.68,,,,
5/23/2016 0:00,438.72,442.99,436.4,442.99,2625.6,,,,
5/24/2016 0:00,442.63,446.37,441,443.97,3072.78,,,,
5/25/2016 0:00,445.31,449.6,444.26,448.7,3663.32,,,,
5/26/2016 0:00,448.27,452.98,446.8,452.07,3768.5,,,,
5/27/2016 0:00,452.07,478.16,452.07,472.05,12234.2,,,,
5/28/2016 0:00,470.58,529.08,468,519.41,12568.03,,,,
5/29/2016 0:00,522.13,540,485,517.84,8215.67,,,,
5/30/2016 0:00,517.6,535,510.01,527.64,6074.77,,,,
5/31/2016 0:00,527.64,548.5,515,531.84,12071.18,,,,
6/1/2016 0:00,532.37,542.87,525.49,536.95,5456.94,,,,
6/2/2016 0:00,536.95,540,529.13,538,3939.35,,,,
6/3/2016 0:00,538,578.37,535.74,569.94,8801.77,,,,
6/4/2016 0:00,569.93,588.71,558.54,573.8,6216.63,,,,
6/5/2016 0:00,573.5,582,566,573.91,5415.93,,,,
6/6/2016 0:00,573.8,586.02,573.8,584.5,4465.52,,,,
6/7/2016 0:00,584.12,594.44,563,577.54,6705.92,,,,
6/8/2016 0:00,577.48,584.25,571.86,583.03,3259.15,,,,
6/9/2016 0:00,583.01,583.1,572.97,575.01,3770.72,,,,
6/10/2016 0:00,576.06,580,572,578.01,3458.56,,,,
6/11/2016 0:00,576.53,611,575.93,610,4000.07,,,,
6/12/2016 0:00,610,683.02,603.21,672.13,14138.31,,,,
6/13/2016 0:00,668.73,725,655.02,704.49,17280.6,,,,
6/14/2016 0:00,703.81,704.5,655,685.25,10633.44,,,,
6/15/2016 0:00,685.25,695.77,672.12,695,5783.92,,,,
6/16/2016 0:00,695,773.07,689.8,766.62,17946.83,,,,
6/17/2016 0:00,767.37,778.7,706.37,745.22,14687.27,,,,
6/18/2016 0:00,745,778.85,723.02,754.83,5903.47,,,,
6/19/2016 0:00,753.47,764.93,740.11,761.44,2617.28,,,,
6/20/2016 0:00,759.12,763.99,723.4,730.85,7975.97,,,,
6/21/2016 0:00,725,728.18,625,667.54,33056.29,,,,
6/22/2016 0:00,665.36,677.63,588.03,601.3,16456.41,,,,
6/23/2016 0:00,600.51,632.67,1.5,624.91,24334.08,,,,
6/24/2016 0:00,622.59,683.88,620.82,661.71,16163.8,,,,
6/25/2016 0:00,660.76,684.45,639.4,659.86,6576.67,,,,
6/26/2016 0:00,658.8,662.9,608.64,630.16,5838.15,,,,
6/27/2016 0:00,630.16,658,618.03,657.5,8668.59,,,,
6/28/2016 0:00,657.49,665.51,635.5,646.08,5478.36,,,,
6/29/2016 0:00,644.33,645,621.09,634.11,9132.48,,,,
6/30/2016 0:00,635.91,671.22,628.06,667.95,7479.79,,,,
7/1/2016 0:00,666.33,684.1,659.71,674.86,6432.92,,,,
7/2/2016 0:00,674.55,704.93,672.74,702.48,5506.04,,,,
7/3/2016 0:00,702.48,704.99,646.29,658.27,7320.32,,,,
7/4/2016 0:00,659.77,682.35,640.1,680.35,4290.13,,,,
7/5/2016 0:00,678.74,682.36,661.57,668.94,3112.73,,,,
7/6/2016 0:00,669.09,679,662.13,674.7,3590.61,,,,
7/7/2016 0:00,674.7,678.43,605.5,638.19,12686.98,,,,
7/8/2016 0:00,638.89,665.99,635,663,6579.39,,,,
7/9/2016 0:00,663,663.99,626,647.78,6180.15,,,,
7/10/2016 0:00,647.78,650.88,636.8,648.76,2313.35,,,,
7/11/2016 0:00,648.77,659.6,639.31,649.32,2978.14,,,,
7/12/2016 0:00,649.32,678,646.05,663.52,4288.08,,,,
7/13/2016 0:00,663.52,669.97,651.03,655.06,6573.2,,,,
7/14/2016 0:00,652.24,664.93,650.01,659.1,2392.43,,,,
7/15/2016 0:00,660.3,670.01,658.41,664.6,3228.34,,,,
7/16/2016 0:00,664.6,666.67,655,662.45,1682.68,,,,
7/17/2016 0:00,662.45,684.19,661.35,679.54,3437.77,,,,
7/18/2016 0:00,679.54,682.21,666.12,672.1,3012.21,,,,
7/19/2016 0:00,673.45,675.81,666,673.48,1904.43,,,,
7/20/2016 0:00,674.8,675,660,667.03,3418.63,,,,
7/21/2016 0:00,667.01,667.1,660.1,663.99,2503.04,,,,
7/22/2016 0:00,663.25,666.3,645,649.95,5191.56,,,,
7/23/2016 0:00,647.88,656.77,646,655.52,1284.52,,,,
7/24/2016 0:00,655.52,665,651.99,661.47,1427.98,,,,
7/25/2016 0:00,659.64,661.99,652.28,654.96,2441.94,,,,
7/26/2016 0:00,655,656.94,645.01,651.24,3552.83,,,,
7/27/2016 0:00,651.22,659.98,646.31,653.48,2664.94,,,,
7/28/2016 0:00,655.13,657.89,652.41,653.07,1909.24,,,,
7/29/2016 0:00,654.84,657.48,653,654.61,1297.15,,,,
7/30/2016 0:00,654.88,657.5,652.19,654.67,719.16,,,,
7/31/2016 0:00,654.02,654.71,614.97,623.83,4933.62,,,,
8/1/2016 0:00,622.5,630,603.63,606.35,5512.82,,,,
8/2/2016 0:00,606.84,613.03,465.28,540,22142.67,,,,
8/3/2016 0:00,540,572.34,521,563.42,15453.59,,,,
8/4/2016 0:00,563.99,583.97,552,576.13,8499.84,,,,
8/5/2016 0:00,578.14,578.2,562,572.5,4811.24,,,,
8/6/2016 0:00,572.98,592,562.56,589.48,6021.31,,,,
8/7/2016 0:00,589.47,598.82,582.12,592.47,2910.31,,,,
8/8/2016 0:00,592.47,594,583.58,591.88,3181.85,,,,
8/9/2016 0:00,591.85,591.85,579.43,582.75,3174.71,,,,
8/10/2016 0:00,582.71,603,580.01,590.27,5217.76,,,,
8/11/2016 0:00,590.46,597.78,585.22,585.22,2543.68,,,,
8/12/2016 0:00,585.25,591.19,580.47,585.91,2177.38,,,,
8/13/2016 0:00,585.34,589.98,581.71,583.52,962.3,,,,
8/14/2016 0:00,583.54,583.92,556.24,568.76,4812.89,,,,
8/15/2016 0:00,568.76,573.69,554.9,565.55,4633.75,,,,
8/16/2016 0:00,564.2,579.8,563,574.99,4837.19,,,,
8/17/2016 0:00,574.95,577.86,566.02,570.91,4108.6,,,,
8/18/2016 0:00,570.91,575.87,568.79,571.49,3967.28,,,,
8/19/2016 0:00,571.51,574.86,552.3,572.91,4652.01,,,,
8/20/2016 0:00,572.98,581.02,568.52,577.88,2431.79,,,,
8/21/2016 0:00,577.7,583.99,576.01,577.55,1139.76,,,,
8/22/2016 0:00,577.55,585.95,572.5,582.78,5086.06,,,,
8/23/2016 0:00,582.78,584.99,576,580.23,4182.05,,,,
8/24/2016 0:00,580.27,582.1,575.4,577.58,2991.01,,,,
8/25/2016 0:00,577.65,578.75,571.16,575.71,4231.41,,,,
8/26/2016 0:00,575.75,582.46,574.1,578.78,3300.3,,,,
8/27/2016 0:00,577.92,579.09,564.81,568.31,2702.58,,,,
8/28/2016 0:00,567.51,573.34,566.8,573.2,1034.08,,,,
8/29/2016 0:00,573.2,575,568.6,571.5,2333.01,,,,
8/30/2016 0:00,570.74,576.5,568.55,575.91,4439.35,,,,
8/31/2016 0:00,575.88,576.49,568.4,570.75,3917.83,,,,
9/1/2016 0:00,570.75,572.86,566.86,571.05,2833.21,,,,
9/2/2016 0:00,571.05,574.2,567.03,572,2996.65,,,,
9/3/2016 0:00,572,598.64,569.01,595.01,4645.78,,,,
9/4/2016 0:00,596.25,609.05,590.88,603.72,3951.2,,,,
9/5/2016 0:00,605.72,607.31,592.46,603.48,3838.18,,,,
9/6/2016 0:00,604.98,609.74,601,608.16,4038.34,,,,
9/7/2016 0:00,608.93,615.92,604.7,615.16,4502.71,,,,
9/8/2016 0:00,614.44,628.98,611.66,625.67,4354.95,,,,
9/9/2016 0:00,625.67,627.49,612.93,622.01,3274.08,,,,
9/10/2016 0:00,622.01,625,618.67,621.65,1527.84,,,,
9/11/2016 0:00,621.65,628.99,594.63,606.32,5336.95,,,,
9/12/2016 0:00,604.08,609.15,602,608.04,3512.28,,,,
9/13/2016 0:00,606.4,609.61,603.28,607.46,3471.53,,,,
9/14/2016 0:00,607.45,610.69,605.98,608.5,2895.46,,,,
9/15/2016 0:00,608.5,608.99,602.3,606.71,3085.67,,,,
9/16/2016 0:00,606.65,608.99,603.5,605.69,2612.88,,,,
9/17/2016 0:00,607.04,607.59,601.1,604.1,1117.49,,,,
9/18/2016 0:00,602.93,609.06,601.97,608,1307.06,,,,
9/19/2016 0:00,608,609.5,603,608.72,2476.59,,,,
9/20/2016 0:00,608.73,608.88,600.94,600.94,2680.45,,,,
9/21/2016 0:00,600.85,601.01,592.1,595.46,3671.19,,,,
9/22/2016 0:00,595.46,596.42,592.5,595.41,2421.45,,,,
9/23/2016 0:00,595.42,602.9,593,601.42,4007.88,,,,
9/24/2016 0:00,600.47,603.59,597.76,599.33,1140.23,,,,
9/25/2016 0:00,600.05,601.99,596,598.98,1086.84,,,,
9/26/2016 0:00,598.95,607.27,596.1,606.47,4056.39,,,,
9/27/2016 0:00,606.7,608.37,600.02,604.26,3055.82,,,,
9/28/2016 0:00,605.07,605.3,601.41,603.95,2202.75,,,,
9/29/2016 0:00,603.93,605.99,601,605.6,2718.02,,,,
9/30/2016 0:00,605.59,608.39,603.15,608.23,2633.44,,,,
10/1/2016 0:00,608.23,614.28,608.23,612.98,1458.84,,,,
10/2/2016 0:00,612.98,613,605,608.6,1407.06,,,,
10/3/2016 0:00,608.6,612.98,606.6,611.16,2245.89,,,,
10/4/2016 0:00,612.84,612.84,604.99,607.19,2955.42,,,,
10/5/2016 0:00,607.19,612,605.76,608.49,2410.93,,,,
10/6/2016 0:00,608.01,610.5,607.09,610.25,2039.82,,,,
10/7/2016 0:00,610.25,616.34,607.52,614.88,4033.82,,,,
10/8/2016 0:00,614.88,616.99,612.5,614.34,888.66,,,,
10/9/2016 0:00,614.34,614.98,610,613.06,1174.26,,,,
10/10/2016 0:00,612.12,616.47,612.12,616,2295.52,,,,
10/11/2016 0:00,616.37,639,614.56,639,8087.32,,,,
10/12/2016 0:00,638.3,640,628.76,634.5,2658.53,,,,
10/13/2016 0:00,634.5,636,630,634.02,2381.5,,,,
10/14/2016 0:00,635.16,639.99,630.45,638.2,3154.82,,,,
10/15/2016 0:00,638.2,642,635.25,635.96,1421.85,,,,
10/16/2016 0:00,635.26,641.4,635.18,638.97,1289.54,,,,
10/17/2016 0:00,638.97,639.99,632.1,636.91,3958.04,,,,
10/18/2016 0:00,636.96,637.8,631.52,635.95,2731.18,,,,
10/19/2016 0:00,635.95,638.04,624.13,627.98,4472.9,,,,
10/20/2016 0:00,627.84,630.22,625,628.89,2040.01,,,,
10/21/2016 0:00,628.05,632.36,627.5,629,3050.51,,,,
10/22/2016 0:00,628.99,656,628.57,654.52,4351.62,,,,
10/23/2016 0:00,654.52,656,647.51,648.74,2535.01,,,,
10/24/2016 0:00,648.71,652.25,640,648.6,4679,,,,
10/25/2016 0:00,649.03,657.58,643,651.97,6106.92,,,,
10/26/2016 0:00,651.97,677,651.69,675.11,6716.23,,,,
10/27/2016 0:00,674.63,685.89,665.59,684.71,4545.44,,,,
10/28/2016 0:00,684.68,687.23,677.05,685.91,3574.08,,,,
10/29/2016 0:00,685.91,717.99,684.89,711.13,4034.88,,,,
10/30/2016 0:00,711.1,711.78,691.49,697.23,3752.53,,,,
10/31/2016 0:00,697.1,706.97,683.6,697.01,4655.89,,,,
11/1/2016 0:00,697.04,737,695.38,726.6,6570.02,,,,
11/2/2016 0:00,726.6,742,717.32,742,4320.53,,,,
11/3/2016 0:00,742,745.19,670.32,685.22,12102.24,,,,
11/4/2016 0:00,684.84,707.67,681,702.7,5345.68,,,,
11/5/2016 0:00,702.95,707.34,694.71,703.46,1918.31,,,,
11/6/2016 0:00,703.33,714.36,697.92,709.93,2292.86,,,,
11/7/2016 0:00,709.92,709.92,698.26,702.86,3020.87,,,,
11/8/2016 0:00,702.86,712.92,701.02,709.31,5526.47,,,,
11/9/2016 0:00,708.17,740.86,705.45,721.5,9726.25,,,,
11/10/2016 0:00,721.5,722,707,714.47,4996.45,,,,
11/11/2016 0:00,714.48,720.94,712.24,716.39,3328.33,,,,
11/12/2016 0:00,716.39,716.39,701,702.28,2811.55,,,,
11/13/2016 0:00,701.17,702.89,683.23,700.38,6023.55,,,,
11/14/2016 0:00,700.38,705.89,697.14,703.82,7566.58,,,,
11/15/2016 0:00,704.98,716.54,703.05,711.06,5668.94,,,,
11/16/2016 0:00,711.07,742.87,708.44,739.71,11585.05,,,,
11/17/2016 0:00,739.71,749.98,732.22,735.24,6681.43,,,,
11/18/2016 0:00,736,752.95,731.31,748.98,4271.04,,,,
11/19/2016 0:00,748.98,755.07,742.63,750.75,1965.44,,,,
11/20/2016 0:00,750.09,753.82,714,727.09,5525.96,,,,
11/21/2016 0:00,727.09,739.2,727.03,736.76,4017.58,,,,
11/22/2016 0:00,736.92,750,730.27,749.22,5034.7,,,,
11/23/2016 0:00,749.13,749.98,729.92,740.18,4462.78,,,,
11/24/2016 0:00,740.18,741.15,729,735.63,4039.82,,,,
11/25/2016 0:00,735.63,737.07,728,737.07,3356.09,,,,
11/26/2016 0:00,736.96,737.56,722.3,729.91,2314.58,,,,
11/27/2016 0:00,729.91,732,722.44,727.32,3447.87,,,,
11/28/2016 0:00,727.32,732.44,724.1,729.54,4741.12,,,,
11/29/2016 0:00,730.99,733.29,721,730.76,5406.9,,,,
11/30/2016 0:00,730.72,744.49,727,742.06,6249.62,,,,
12/1/2016 0:00,742.06,754.98,740.18,751.54,6124.5,,,,
12/2/2016 0:00,751.55,778.07,750.77,769.99,8098.58,,,,
12/3/2016 0:00,770.91,770.99,752.41,760.75,2772.66,,,,
12/4/2016 0:00,762.97,762.97,752.41,762,3215.68,,,,
12/5/2016 0:00,762,762.09,743,750.24,5567.77,,,,
12/6/2016 0:00,749.51,759.9,747.99,758.98,6763.74,,,,
12/7/2016 0:00,758.97,769.61,751.78,763.99,4809.71,,,,
12/8/2016 0:00,764.05,772.01,762.29,766.84,4892.94,,,,
12/9/2016 0:00,766.84,773.99,766.29,769.57,2868.42,,,,
12/10/2016 0:00,769.57,774.12,768.11,772.28,2200.71,,,,
12/11/2016 0:00,772.28,772.28,764.01,768.97,1421.13,,,,
12/12/2016 0:00,768.97,779,768.96,776.9,2805.19,,,,
12/13/2016 0:00,777,793.27,765.1,775.35,4918.81,,,,
12/14/2016 0:00,775.75,781,770.74,777.09,2333.38,,,,
12/15/2016 0:00,777.03,779.08,771,775.89,3039.82,,,,
12/16/2016 0:00,776.3,782.46,771.24,781.32,3475.77,,,,
12/17/2016 0:00,781.32,790.88,780.36,788.52,2389.76,,,,
12/18/2016 0:00,788.3,790.99,780,788.67,2519.24,,,,
12/19/2016 0:00,788.34,794.39,787.01,791,3917.87,,,,
12/20/2016 0:00,791.03,803,787.1,798.65,4118.69,,,,
12/21/2016 0:00,798.83,834.97,796.82,832.75,9391.36,,,,
12/22/2016 0:00,832.02,875,827.29,859.96,12070.35,,,,
12/23/2016 0:00,858.94,920,858.93,914,16526.63,,,,
12/24/2016 0:00,914.48,918.5,878.89,892.61,6026.45,,,,
12/25/2016 0:00,892.61,894.97,859,890.67,4658.24,,,,
12/26/2016 0:00,890.65,905.18,888,897.1,3467.55,,,,
12/27/2016 0:00,897.82,936.42,891,930.34,7225.77,,,,
12/28/2016 0:00,930.34,976.48,929.49,976.47,12285.11,,,,
12/29/2016 0:00,976.48,980.74,950,969.58,7858.46,,,,
12/30/2016 0:00,969.99,970,931,959.54,10755.04,,,,
12/31/2016 0:00,959.54,966.37,944.11,966.3,4162.92,,,,
1/1/2017 0:00,966.34,1005,960.53,997.75,6850.59,,,,
1/2/2017 0:00,997.75,1032,990.01,1012.54,8167.38,,,,
1/3/2017 0:00,1011.44,1039,999.99,1035.24,9089.66,,,,
1/4/2017 0:00,1035.51,1139.89,1028.56,1114.92,21562.46,,,,
1/5/2017 0:00,1114.38,1136.72,885.41,1004.74,36018.86,,,,
1/6/2017 0:00,1004.73,1026.99,871,893.89,27916.7,,,,
1/7/2017 0:00,894.02,907.05,812.28,906.2,20401.11,,,,
1/8/2017 0:00,906.2,941.81,881.3,909.75,8937.49,,,,
1/9/2017 0:00,909.8,912.87,875,896.23,8716.18,,,,
1/10/2017 0:00,896.09,912.47,889.41,905.05,8535.52,,,,
1/11/2017 0:00,905.24,918.4,755,778.62,35893.77,,,,
1/12/2017 0:00,778.7,832.99,751.34,807.47,17400.14,,,,
1/13/2017 0:00,807.51,831.4,775,825.86,11409.52,,,,
1/14/2017 0:00,825.98,837.76,810,818.27,6614.72,,,,
1/15/2017 0:00,819.52,823.45,808,821.86,4231.46,,,,
1/16/2017 0:00,821.86,835,818.09,831.81,6166.04,,,,
1/17/2017 0:00,831.76,908.5,827,905.99,12264.17,,,,
1/18/2017 0:00,905.95,915.99,851.74,887.7,11181.9,,,,
1/19/2017 0:00,887.69,910,878.89,901.01,11094.6,,,,
